GO_ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,Direction,GO_Description,GO_Category,Ontology,Dataset
GO:0019843,GO:0019843,41/5267,271/100553,0.15129151291512916,2.8883264663290262,7.318341980804884,1.1961651235924861e-9,3.5232500003996865e-8,2.4228543970693102e-8,TraesCS1D03G0589600.1/TraesCS2A03G1358800.1/TraesCS2B03G1560200.1/TraesCS3A03G0681600.1/TraesCS3A03G0681600.2/TraesCS3A03G0795100.1/TraesCS3B03G0780100.1/TraesCS3B03G0916100.1/TraesCS3D03G0621500.2/TraesCS3D03G0621500.1/TraesCS3D03G0734800.1/TraesCS4A03G0186800.1/TraesCS5A03G0686500.1/TraesCS4A03G0851200.1/TraesCS4A03G0908400.1/TraesCS4B03G0414800.1/TraesCS4B03G0457400.3/TraesCS4B03G0457400.2/TraesCS4B03G0457400.1/TraesCS4B03G0555700.1/TraesCS4B03G0588900.1/TraesCS4D03G0490400.1/TraesCS4D03G0523000.1/TraesCS5A03G0217600.1/TraesCS5A03G0464900.1/TraesCS5A03G1207600.1/TraesCS5B03G0460200.1/TraesCS5B03G1221400.1/TraesCS5B03G1291400.2/TraesCS5B03G1291400.1/TraesCS5D03G0429800.1/TraesCS5D03G1103800.1/TraesCS5D03G1158300.1/TraesCS6A03G0245900.1/TraesCS6B03G0339700.1/TraesCS6B03G0593900.1/TraesCS6B03G1250700.1/TraesCS6D03G0393400.1/TraesCS7A03G0622400.1/TraesCS7B03G0445000.1/TraesCS7D03G0604200.1,41,Down,rRNA binding,molecular_function,MF,3KO_vs_Tween
GO:0009834,GO:0009834,18/5267,61/100553,0.29508196721311475,5.633449221412631,8.510715016289861,1.2785287786477403e-9,3.655088155428246e-8,2.5135163295396754e-8,TraesCS1B03G0350400.1/TraesCS1B03G0493300.1/TraesCS1B03G1150400.1/TraesCS1D03G0264600.1/TraesCS1D03G0371000.2/TraesCS1D03G0371000.1/TraesCS1D03G0941300.1/TraesCS1D03G0941500.1/TraesCS2D03G0158400.1/TraesCS3A03G0225800.1/TraesCS3A03G0635100.1/TraesCS3B03G0278000.1/TraesCS3D03G0217800.1/TraesCS5A03G0570800.1/TraesCS5B03G0582100.1/TraesCS5D03G0536900.1/TraesCS5D03G1038200.2/TraesCS5D03G1038200.1,18,Down,plant-type secondary cell wall biogenesis,biological_process,BP,3KO_vs_Tween
GO:0009416,GO:0009416,20/5267,76/100553,0.2631578947368421,5.02398249278027,8.25072318523289,1.4796121312526604e-9,4.109094261650246e-8,2.8257254235953066e-8,TraesCS1D03G0635700.1/TraesCS2A03G0430100.1/TraesCS3B03G0861100.2/TraesCS3B03G0861100.1/TraesCS3B03G0861100.3/TraesCS3A03G0900500.1/TraesCS3B03G1024800.1/TraesCS3D03G0694500.2/TraesCS3D03G0694500.1/TraesCS3D03G0826800.1/TraesCS4D03G0752900.2/TraesCS4D03G0752900.1/TraesCS5D03G0552200.1/TraesCS5D03G1028000.1/TraesCS7A03G0570000.1/TraesCS7A03G0570000.2/TraesCS7A03G0570000.3/TraesCS7B03G0390300.1/TraesCS7B03G0390300.2/TraesCS7B03G0390300.3,20,Down,response to light stimulus,biological_process,BP,3KO_vs_Tween
GO:0030244,GO:0030244,28/5267,147/100553,0.19047619047619047,3.636406375726672,7.520620174676986,2.857805259388414e-9,7.716074200348718e-8,5.30615888804574e-8,TraesCS1A03G0402200.1/TraesCS1B03G0493300.1/TraesCS1D03G0371000.2/TraesCS1D03G0371000.1/TraesCS2A03G0447100.1/TraesCS2D03G0695300.1/TraesCS3B03G0004300.1/TraesCS3D03G0000600.1/TraesCS5A03G0570800.1/TraesCS5B03G0582100.4/TraesCS5B03G0582100.2/TraesCS5B03G0582100.3/TraesCS5B03G0582100.1/TraesCS5B03G0653800.1/TraesCS5D03G0536900.1/TraesCS5D03G0599500.3/TraesCS5D03G0599500.4/TraesCS5D03G0599500.2/TraesCS5D03G0599500.1/TraesCS5D03G0600000.1/TraesCS5D03G1038200.2/TraesCS5D03G1038200.1/TraesCS7A03G0733400.1/TraesCS7B03G0538200.3/TraesCS7B03G0538200.4/TraesCS7B03G0538200.2/TraesCS7B03G0538200.1/TraesCS7D03G0700000.1,28,Down,cellulose biosynthetic process,biological_process,BP,3KO_vs_Tween
GO:0016765,GO:0016765,22/5267,97/100553,0.2268041237113402,4.329947797901346,7.714323011763834,4.789790824189752e-9,1.2582909948952538e-7,8.652964931324303e-8,TraesCS1A03G0587300.1/TraesCS1A03G0884800.1/TraesCS1A03G0884800.2/TraesCS1B03G1034700.1/TraesCS1D03G0558200.1/TraesCS2A03G1168200.1/TraesCS2B03G1326200.1/TraesCS2D03G1118600.1/TraesCS3B03G1002800.1/TraesCS3B03G0735500.2/TraesCS3B03G0735500.1/TraesCS3D03G0603100.1/TraesCS4A03G1008500.2/TraesCS4A03G1008500.1/TraesCS4B03G0798600.1/TraesCS5A03G0051400.1/TraesCS5B03G0040800.1/TraesCS5D03G0063200.1/TraesCS7A03G1357000.2/TraesCS7A03G1357000.1/TraesCS7B03G1296800.1/TraesCS7D03G0283400.1,22,Down,"transferase activity, transferring alkyl or aryl (other than methyl) groups",molecular_function,MF,3KO_vs_Tween
GO:0010242,GO:0010242,7/5267,8/100553,0.875,16.7047417884944,10.443787395185712,8.227675740341248e-9,2.0008816021386246e-7,1.3759582167619955e-7,TraesCS2A03G0588700.2/TraesCS2A03G0588700.3/TraesCS2A03G0588700.1/TraesCS2B03G0705000.1/TraesCS2B03G0705000.2/TraesCS2D03G0569700.2/TraesCS2D03G0569700.1,7,Down,oxygen evolving activity,molecular_function,MF,3KO_vs_Tween
GO:0045038,GO:0045038,7/5267,8/100553,0.875,16.7047417884944,10.443787395185712,8.227675740341248e-9,2.0008816021386246e-7,1.3759582167619955e-7,TraesCS7A03G0842800.1/TraesCS7B03G0669900.2/TraesCS7B03G0669900.1/TraesCS7B03G0669900.3/TraesCS7D03G0796000.1/TraesCS7D03G0796000.3/TraesCS7D03G0796000.2,7,Down,protein import into chloroplast thylakoid membrane,biological_process,BP,3KO_vs_Tween
GO:0009058,GO:0009058,56/5267,465/100553,0.12043010752688173,2.299147256911057,6.601708123783327,8.234080667237138e-9,2.0008816021386246e-7,1.3759582167619955e-7,TraesCS1D03G0425400.1/TraesCS1D03G0425400.6/TraesCS1D03G0425400.7/TraesCS1D03G0425400.4/TraesCS1D03G0425400.5/TraesCS1D03G0425400.2/TraesCS1D03G0425400.8/TraesCS1D03G0425400.3/TraesCS1A03G0468100.5/TraesCS1A03G0468100.1/TraesCS1A03G0468100.4/TraesCS1A03G0468100.3/TraesCS1A03G0468100.2/TraesCS1B03G0562200.3/TraesCS1B03G0562200.4/TraesCS1B03G0562200.1/TraesCS1B03G0562200.2/TraesCS1A03G0551200.1/TraesCS1D03G0406900.1/TraesCS2A03G0274100.1/TraesCS2A03G0643800.3/TraesCS2A03G0643800.2/TraesCS2A03G0643800.1/TraesCS2A03G1223400.1/TraesCS2A03G1223400.2/TraesCS2B03G0383900.1/TraesCS2D03G1182700.1/TraesCS3A03G0670000.2/TraesCS3A03G0670000.1/TraesCS3A03G0701500.1/TraesCS4A03G0670500.1/TraesCS4B03G0126600.1/TraesCS4D03G0106900.1/TraesCS5A03G0051400.1/TraesCS5A03G0501300.2/TraesCS5A03G0501300.3/TraesCS5A03G0501300.1/TraesCS5A03G1113100.1/TraesCS5B03G0040800.1/TraesCS5B03G0501600.4/TraesCS5B03G0501600.2/TraesCS5B03G0501600.3/TraesCS5B03G0501600.1/TraesCS5B03G1180800.1/TraesCS5D03G0063200.1/TraesCS5D03G0436800.1/TraesCS5D03G0463800.2/TraesCS5D03G0463800.1/TraesCS5D03G0463800.3/TraesCS5D03G1065400.1/TraesCS5D03G1065400.2/TraesCS7A03G0104200.1/TraesCS7A03G0222500.1/TraesCS7A03G1357000.2/TraesCS7A03G1357000.1/TraesCS7B03G1296800.1,56,Down,biosynthetic process,biological_process,BP,3KO_vs_Tween
GO:0019252,GO:0019252,17/5267,65/100553,0.26153846153846155,4.993065677440084,7.571265891434619,2.731626517889286e-8,6.475953598508258e-7,4.453357737765588e-7,TraesCS1A03G0361500.5/TraesCS1B03G0450400.4/TraesCS1B03G0450400.5/TraesCS1D03G0838700.4/TraesCS1D03G0838700.3/TraesCS1D03G0838700.2/TraesCS1D03G0838700.1/TraesCS2A03G0908100.1/TraesCS2B03G0997500.1/TraesCS5A03G1113100.1/TraesCS5B03G1180800.1/TraesCS5D03G0436800.1/TraesCS5D03G1065400.1/TraesCS5D03G1065400.2/TraesCS6D03G0680800.1/TraesCS7A03G0285500.1/TraesCS7B03G0047800.1,17,Down,starch biosynthetic process,biological_process,BP,3KO_vs_Tween
GO:0004596,GO:0004596,9/5267,17/100553,0.5294117647058824,10.10707066194619,8.82886413573115,4.878500911690614e-8,1.129024496705542e-6,7.764030272991328e-7,TraesCS2B03G0378900.1/TraesCS6B03G0842400.3/TraesCS6B03G0842400.2/TraesCS6B03G0842400.5/TraesCS6B03G0842400.4/TraesCS6B03G0842400.1/TraesCS6D03G0596200.2/TraesCS6D03G0596200.1/TraesCS6A03G0709300.2,9,Down,peptide alpha-N-acetyltransferase activity,molecular_function,MF,3KO_vs_Tween
GO:0004332,GO:0004332,10/5267,22/100553,0.45454545454545453,8.677787942075012,8.467591917964482,5.5670770540043937e-8,1.2357671464269704e-6,8.498073835619734e-7,TraesCS4A03G0550400.1/TraesCS4B03G0250700.1/TraesCS4D03G0211900.1/TraesCS5A03G0286500.1/TraesCS5B03G0310900.1/TraesCS5D03G0303800.1/TraesCS7A03G0924900.2/TraesCS7A03G0924900.1/TraesCS7B03G0771700.1/TraesCS7D03G0888500.1,10,Down,fructose-bisphosphate aldolase activity,molecular_function,MF,3KO_vs_Tween
GO:0006779,GO:0006779,17/5267,68/100553,0.25,4.772783368141257,7.316917773825472,5.6557167922430114e-8,1.2357671464269704e-6,8.498073835619734e-7,TraesCS1A03G0139500.2/TraesCS1B03G0190500.1/TraesCS1D03G0127000.1/TraesCS1D03G0127000.2/TraesCS3B03G0663800.1/TraesCS3B03G0663800.2/TraesCS5D03G0137500.1/TraesCS6A03G0252200.1/TraesCS6A03G0341300.2/TraesCS6A03G0341300.1/TraesCS6B03G0344800.1/TraesCS6B03G0344800.2/TraesCS6B03G0715400.2/TraesCS6B03G0715400.1/TraesCS6D03G0207700.1/TraesCS6D03G0485500.2/TraesCS6D03G0485500.1,17,Down,porphyrin-containing compound biosynthetic process,biological_process,BP,3KO_vs_Tween
GO:0046901,GO:0046901,8/5267,13/100553,0.6153846153846154,11.748389829270787,9.11188254132435,5.721144196421159e-8,1.2357671464269704e-6,8.498073835619734e-7,TraesCS1D03G0425400.1/TraesCS1D03G0425400.6/TraesCS1D03G0425400.7/TraesCS1D03G0425400.4/TraesCS1D03G0425400.5/TraesCS1D03G0425400.2/TraesCS1D03G0425400.8/TraesCS1D03G0425400.3,8,Down,tetrahydrofolylpolyglutamate biosynthetic process,biological_process,BP,3KO_vs_Tween
GO:0005960,GO:0005960,7/5267,10/100553,0.7,13.363793430795518,9.19259842150862,1.1238726851280934e-7,2.3747918477054496e-6,1.6330873113417377e-6,TraesCS2A03G1100700.1/TraesCS2B03G1235700.1/TraesCS2D03G1044700.1/TraesCS6A03G0814800.1/TraesCS6B03G0966800.1/TraesCS6D03G0689300.1/TraesCS6D03G0689300.2,7,Down,glycine cleavage complex,cellular_component,CC,3KO_vs_Tween
GO:0008266,GO:0008266,6/5267,7/100553,0.8571428571428571,16.363828690770024,9.557153136819833,1.3772327082137557e-7,2.848234451880363e-6,1.958662418176338e-6,TraesCS5A03G0887500.1/TraesCS5B03G0934300.1/TraesCS5D03G0849500.1/TraesCS7A03G0647100.1/TraesCS7B03G0472800.1/TraesCS7D03G0626900.1,6,Down,poly(U) RNA binding,molecular_function,MF,3KO_vs_Tween
GO:0051537,GO:0051537,29/5267,187/100553,0.15508021390374332,2.9606570625902986,6.309451423573172,1.7269637010770918e-7,3.4971014946811107e-6,2.4048726977718274e-6,TraesCS2A03G0437800.1/TraesCS2B03G0563500.1/TraesCS3A03G1191900.1/TraesCS3B03G1434900.1/TraesCS3D03G1136100.1/TraesCS4A03G0603600.1/TraesCS4A03G0733900.1/TraesCS4A03G0752300.1/TraesCS4B03G0032700.1/TraesCS4B03G0061400.1/TraesCS4B03G0202400.1/TraesCS4D03G0022900.1/TraesCS4D03G0169200.1/TraesCS5B03G1058500.1/TraesCS5D03G1030900.3/TraesCS5D03G1030900.1/TraesCS5D03G1030900.2/TraesCS6D03G0165100.3/TraesCS6D03G0165100.4/TraesCS6D03G0165100.1/TraesCS6D03G0165100.2/TraesCS7A03G0257600.1/TraesCS7B03G0641200.1/TraesCS7A03G0804400.1/TraesCS7B03G0015200.1/TraesCS7B03G0641600.1/TraesCS7D03G0237300.1/TraesCS7D03G0765200.1/TraesCS7D03G0765300.1,29,Down,"2 iron, 2 sulfur cluster binding",molecular_function,MF,3KO_vs_Tween
GO:0004176,GO:0004176,24/5267,139/100553,0.17266187050359713,3.2963108154069114,6.369471597550396,2.5737633580518765e-7,5.105506089849845e-6,3.5109339041094344e-6,TraesCS1A03G1062100.1/TraesCS1A03G1062100.2/TraesCS1B03G1257800.1/TraesCS2A03G1215100.1/TraesCS2B03G1389100.1/TraesCS2D03G1171800.1/TraesCS4A03G0309100.1/TraesCS4A03G0309100.3/TraesCS4A03G0309100.2/TraesCS4A03G0352400.1/TraesCS4A03G0927500.1/TraesCS4A03G0927500.3/TraesCS4A03G0927500.2/TraesCS4B03G0459300.1/TraesCS4D03G0416700.1/TraesCS4D03G0458200.1/TraesCS6A03G0408100.1/TraesCS6D03G0344300.1/TraesCS7A03G0177700.2/TraesCS7A03G0177700.1/TraesCS7A03G0915100.1/TraesCS7B03G0759100.1/TraesCS7D03G0166600.1/TraesCS7D03G0878400.1,24,Down,ATP-dependent peptidase activity,molecular_function,MF,3KO_vs_Tween
GO:0004239,GO:0004239,9/5267,20/100553,0.45,8.591010062654263,7.9822019532682145,2.9186917034901134e-7,5.513291071273999e-6,3.791357840869601e-6,TraesCS2A03G1019000.2/TraesCS2A03G1019000.1/TraesCS2B03G1138600.3/TraesCS2D03G0488600.1/TraesCS2D03G0960100.2/TraesCS6B03G0715500.1/TraesCS6B03G0993600.2/TraesCS6D03G0485600.1/TraesCS6D03G0705600.3,9,Down,initiator methionyl aminopeptidase activity,molecular_function,MF,3KO_vs_Tween
GO:0010206,GO:0010206,7/5267,11/100553,0.6363636363636364,12.148903118905018,8.693951074424623,2.9494972809284767e-7,5.513291071273999e-6,3.791357840869601e-6,TraesCS4A03G0288200.1/TraesCS4B03G0481800.1/TraesCS5A03G0926200.1/TraesCS5B03G0976400.1/TraesCS5D03G0885500.1/TraesCS7B03G0843300.1/TraesCS7D03G0958000.1,7,Down,photosystem II repair,biological_process,BP,3KO_vs_Tween
GO:0043953,GO:0043953,7/5267,11/100553,0.6363636363636364,12.148903118905018,8.693951074424623,2.9494972809284767e-7,5.513291071273999e-6,3.791357840869601e-6,TraesCS7A03G0842800.1/TraesCS7B03G0669900.2/TraesCS7B03G0669900.1/TraesCS7B03G0669900.3/TraesCS7D03G0796000.1/TraesCS7D03G0796000.3/TraesCS7D03G0796000.2,7,Down,protein transport by the Tat complex,biological_process,BP,3KO_vs_Tween
GO:0006352,GO:0006352,27/5267,173/100553,0.15606936416184972,2.97954106219223,6.1266975073293635,3.960888074448248e-7,7.264119261063579e-6,4.99536033222371e-6,TraesCS1A03G1050000.1/TraesCS1A03G1050000.2/TraesCS1B03G1248500.1/TraesCS1D03G0255300.1/TraesCS1D03G1002900.1/TraesCS1D03G1013100.1/TraesCS4A03G0195900.1/TraesCS4A03G0358500.2/TraesCS4A03G0358500.1/TraesCS4A03G0789000.3/TraesCS4A03G0789000.2/TraesCS4A03G0789000.1/TraesCS4B03G0448800.1/TraesCS4D03G0342000.3/TraesCS4D03G0342000.1/TraesCS4D03G0342000.2/TraesCS4D03G0514100.1/TraesCS5B03G1365700.3/TraesCS5B03G1365700.1/TraesCS5B03G1365700.2/TraesCS5D03G1201000.1/TraesCS6D03G0131900.2/TraesCS6D03G0131900.1/TraesCS7A03G0731800.2/TraesCS7A03G0731800.1/TraesCS7B03G0519800.1/TraesCS7D03G0692300.1,27,Down,DNA-templated transcription initiation,biological_process,BP,3KO_vs_Tween
GO:0004412,GO:0004412,7/5267,12/100553,0.5833333333333334,11.136494525662934,8.255992327290041,6.755748976951229e-7,1.1520329834379993e-5,7.922254109628865e-6,TraesCS5A03G0471800.2/TraesCS5A03G0471800.3/TraesCS5A03G0471800.1/TraesCS5D03G0435100.4/TraesCS5D03G0435100.3/TraesCS5D03G0435100.2/TraesCS5D03G0435100.1,7,Down,homoserine dehydrogenase activity,molecular_function,MF,3KO_vs_Tween
GO:0009067,GO:0009067,7/5267,12/100553,0.5833333333333334,11.136494525662934,8.255992327290041,6.755748976951229e-7,1.1520329834379993e-5,7.922254109628865e-6,TraesCS5A03G0471800.2/TraesCS5A03G0471800.3/TraesCS5A03G0471800.1/TraesCS5D03G0435100.4/TraesCS5D03G0435100.3/TraesCS5D03G0435100.2/TraesCS5D03G0435100.1,7,Down,aspartate family amino acid biosynthetic process,biological_process,BP,3KO_vs_Tween
GO:0017038,GO:0017038,7/5267,12/100553,0.5833333333333334,11.136494525662934,8.255992327290041,6.755748976951229e-7,1.1520329834379993e-5,7.922254109628865e-6,TraesCS3D03G0433200.5/TraesCS3D03G0433200.3/TraesCS3D03G0433200.4/TraesCS3D03G0433200.2/TraesCS3D03G0433200.1/TraesCS3D03G0433200.7/TraesCS3D03G0433200.6,7,Down,protein import,biological_process,BP,3KO_vs_Tween
GO:0019750,GO:0019750,7/5267,12/100553,0.5833333333333334,11.136494525662934,8.255992327290041,6.755748976951229e-7,1.1520329834379993e-5,7.922254109628865e-6,TraesCS2D03G1157400.3/TraesCS2D03G1157400.2/TraesCS2D03G1157400.1/TraesCS3A03G0741000.1/TraesCS6A03G0910700.1/TraesCS6D03G0782100.1/TraesCS6B03G1095300.1,7,Down,chloroplast localization,biological_process,BP,3KO_vs_Tween
GO:0006611,GO:0006611,13/5267,50/100553,0.26,4.963694702866908,6.5911038333799405,1.2527133599662782e-6,2.0993748032538317e-5,1.443689625369486e-5,TraesCS3A03G0509000.4/TraesCS3A03G0509000.5/TraesCS3A03G0509000.13/TraesCS3A03G0509000.11/TraesCS3A03G0509000.7/TraesCS3A03G0509000.10/TraesCS3A03G0509000.9/TraesCS3A03G0509000.6/TraesCS3A03G0509000.2/TraesCS3A03G0509000.8/TraesCS3A03G0509000.3/TraesCS3A03G0509000.12/TraesCS3A03G0509000.1,13,Down,protein export from nucleus,biological_process,BP,3KO_vs_Tween
GO:0051502,GO:0051502,12/5267,43/100553,0.27906976744186046,5.32775817839024,6.673521205137454,1.4063495632877092e-6,2.3169013144333107e-5,1.593277382136834e-5,TraesCS2B03G1441800.1/TraesCS2D03G0522200.1/TraesCS2D03G1214900.1/TraesCS2D03G1215000.1/TraesCS4A03G0773500.1/TraesCS4A03G0992600.1/TraesCS4A03G0992900.1/TraesCS6A03G0131600.1/TraesCS7A03G0180700.1/TraesCS7D03G0168000.1/TraesCS7D03G0216800.1/TraesCS7D03G0981300.1,12,Down,diterpene phytoalexin biosynthetic process,biological_process,BP,3KO_vs_Tween
GO:0005985,GO:0005985,14/5267,60/100553,0.23333333333333334,4.454597810265174,6.293144162954428,2.028628890434865e-6,3.286378802504481e-5,2.2599637639055074e-5,TraesCS2B03G0468900.1/TraesCS3A03G0892000.1/TraesCS3B03G1018200.1/TraesCS3D03G0819500.1/TraesCS4A03G0598900.1/TraesCS4A03G0598900.2/TraesCS4A03G1116300.2/TraesCS4A03G1116300.1/TraesCS7A03G0091500.1/TraesCS7A03G0091500.2/TraesCS4B03G0208000.1/TraesCS4D03G0171600.2/TraesCS4D03G0171600.3/TraesCS4D03G0171600.1,14,Down,sucrose metabolic process,biological_process,BP,3KO_vs_Tween
GO:0006546,GO:0006546,5/5267,6/100553,0.8333333333333334,15.909277893804191,8.586380774915042,2.2586328819987137e-6,3.540953485972177e-5,2.4350286588610925e-5,TraesCS2A03G1100700.1/TraesCS2B03G1235700.1/TraesCS2D03G1044700.1/TraesCS3B03G0721900.1/TraesCS3D03G0588200.1,5,Down,glycine catabolic process,biological_process,BP,3KO_vs_Tween
GO:0043139,GO:0043139,5/5267,6/100553,0.8333333333333334,15.909277893804191,8.586380774915042,2.2586328819987137e-6,3.540953485972177e-5,2.4350286588610925e-5,TraesCS7A03G1132600.1/TraesCS7B03G0990300.2/TraesCS7B03G0990300.1/TraesCS7D03G1079400.1/TraesCS7D03G1079400.2,5,Down,5'-3' DNA helicase activity,molecular_function,MF,3KO_vs_Tween
GO:0010598,GO:0010598,7/5267,14/100553,0.5,9.545566736282513,7.517961114645066,2.6666921042477876e-6,4.1143249608394435e-5,2.829322449786709e-5,TraesCS4A03G0615700.1/TraesCS4B03G0188800.1/TraesCS4D03G0155600.1/TraesCS5D03G0275500.1/TraesCS5D03G0439700.1/TraesCS6B03G0954700.1/TraesCS6D03G0681300.1,7,Down,NAD(P)H dehydrogenase complex (plastoquinone),cellular_component,CC,3KO_vs_Tween
GO:0009085,GO:0009085,9/5267,25/100553,0.36,6.87280805012341,6.904540115984551,2.7943093255134306e-6,4.243857288123523e-5,2.9183987199030078e-5,TraesCS4A03G0136500.1/TraesCS4A03G0136500.2/TraesCS4B03G0922900.1/TraesCS4D03G0809000.1/TraesCS5A03G1225100.1/TraesCS5D03G0435100.4/TraesCS5D03G0435100.3/TraesCS5D03G0435100.2/TraesCS5D03G0435100.1,9,Down,lysine biosynthetic process,biological_process,BP,3KO_vs_Tween
GO:0004654,GO:0004654,6/5267,10/100553,0.6,11.454680083539015,7.773154426370473,3.6013394398786893e-6,5.147796964061891e-5,3.5400163224813744e-5,TraesCS2A03G0556400.3/TraesCS2A03G0556400.1/TraesCS2A03G0556400.2/TraesCS2D03G0560200.1/TraesCS2D03G0560200.3/TraesCS2D03G0560200.2,6,Down,polyribonucleotide nucleotidyltransferase activity,molecular_function,MF,3KO_vs_Tween
GO:0016120,GO:0016120,6/5267,10/100553,0.6,11.454680083539015,7.773154426370473,3.6013394398786893e-6,5.147796964061891e-5,3.5400163224813744e-5,TraesCS5A03G0051400.1/TraesCS5B03G0040800.1/TraesCS5D03G0063200.1/TraesCS7A03G1357000.2/TraesCS7A03G1357000.1/TraesCS7B03G1296800.1,6,Down,carotene biosynthetic process,biological_process,BP,3KO_vs_Tween
GO:0046905,GO:0046905,6/5267,10/100553,0.6,11.454680083539015,7.773154426370473,3.6013394398786893e-6,5.147796964061891e-5,3.5400163224813744e-5,TraesCS5A03G0051400.1/TraesCS5B03G0040800.1/TraesCS5D03G0063200.1/TraesCS7A03G1357000.2/TraesCS7A03G1357000.1/TraesCS7B03G1296800.1,6,Down,15-cis-phytoene synthase activity,molecular_function,MF,3KO_vs_Tween
GO:1901259,GO:1901259,6/5267,10/100553,0.6,11.454680083539015,7.773154426370473,3.6013394398786893e-6,5.147796964061891e-5,3.5400163224813744e-5,TraesCS2A03G0820500.1/TraesCS2B03G0906400.1/TraesCS2D03G0761600.1/TraesCS5A03G0011300.1/TraesCS6A03G0859200.1/TraesCS6D03G0729600.1,6,Down,chloroplast rRNA processing,biological_process,BP,3KO_vs_Tween
GO:0015976,GO:0015976,9/5267,26/100553,0.34615384615384615,6.608469278964816,6.724378113148369,4.074174468004621e-6,5.7392718592760744e-5,3.9467594007367416e-5,TraesCS3A03G0593600.1/TraesCS3A03G0593600.2/TraesCS3A03G0593600.3/TraesCS3B03G0675200.2/TraesCS3B03G0675200.1/TraesCS3D03G0548000.4/TraesCS3D03G0548000.1/TraesCS3D03G0548000.3/TraesCS3D03G0548000.2,9,Down,carbon utilization,biological_process,BP,3KO_vs_Tween
GO:0016709,GO:0016709,12/5267,49/100553,0.24489795918367346,4.675379625934292,6.0502182029253095,6.308468215547778e-6,8.75975872216063e-5,6.023875664470436e-5,TraesCS2B03G1441800.1/TraesCS2D03G0522200.1/TraesCS2D03G1214900.1/TraesCS2D03G1215000.1/TraesCS4A03G0773500.1/TraesCS4A03G0992600.1/TraesCS4A03G0992900.1/TraesCS6A03G0131600.1/TraesCS7A03G0180700.1/TraesCS7D03G0168000.1/TraesCS7D03G0216800.1/TraesCS7D03G0981300.1,12,Down,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen",molecular_function,MF,3KO_vs_Tween
GO:0090228,GO:0090228,5/5267,7/100553,0.7142857142857143,13.63652390897502,7.860618374878962,7.5609069099420305e-6,1.0350988051357258e-4,7.11812585294765e-5,TraesCS3B03G0861100.2/TraesCS3B03G0861100.1/TraesCS3B03G0861100.3/TraesCS3D03G0694500.2/TraesCS3D03G0694500.1,5,Down,positive regulation of red or far-red light signaling pathway,biological_process,BP,3KO_vs_Tween
GO:0016226,GO:0016226,18/5267,105/100553,0.17142857142857143,3.272765738154005,5.478241127727097,8.5801948304424e-6,1.1583263021097241e-4,7.965531750483808e-5,TraesCS3A03G0719400.7/TraesCS3A03G0719400.5/TraesCS3A03G0719400.6/TraesCS3A03G0719400.4/TraesCS3A03G0719400.2/TraesCS3A03G0719400.3/TraesCS3A03G0719400.1/TraesCS3B03G0825100.1/TraesCS3B03G0825100.4/TraesCS3B03G0825100.3/TraesCS3B03G0825100.2/TraesCS3D03G0662700.3/TraesCS3D03G0662700.4/TraesCS3D03G0662700.2/TraesCS3D03G0662700.1/TraesCS7A03G1043100.1/TraesCS7B03G0883500.1/TraesCS7D03G0995800.1,18,Down,iron-sulfur cluster assembly,biological_process,BP,3KO_vs_Tween
GO:0046168,GO:0046168,8/5267,23/100553,0.34782608695652173,6.640394251326966,6.360452384265638,1.357906874259052e-5,1.8080623038079432e-4,1.2433610168053325e-4,TraesCS1D03G0742300.1/TraesCSU03G0049800.3/TraesCSU03G0049800.1/TraesCSU03G0049800.2/TraesCS3A03G1237000.2/TraesCS3A03G1237000.1/TraesCS4A03G0029500.2/TraesCS4A03G0029500.1,8,Down,glycerol-3-phosphate catabolic process,biological_process,BP,3KO_vs_Tween
GO:0004177,GO:0004177,14/5267,70/100553,0.2,3.818226694513006,5.545505183847294,1.3800192137622376e-5,1.8126738861849932e-4,1.246532291236161e-4,TraesCS2A03G1019000.2/TraesCS2A03G1019000.1/TraesCS2B03G1138600.3/TraesCS2B03G1138600.2/TraesCS2D03G0488600.1/TraesCS2D03G0960100.2/TraesCS5A03G0501000.3/TraesCS5A03G0501000.1/TraesCS5A03G0501000.2/TraesCS6B03G0715500.1/TraesCS6B03G0993600.2/TraesCS6D03G0485600.1/TraesCS6D03G0705600.2/TraesCS6D03G0705600.3,14,Down,aminopeptidase activity,molecular_function,MF,3KO_vs_Tween
GO:0004311,GO:0004311,6/5267,12/100553,0.5,9.545566736282513,6.960210280632425,1.4462439290348262e-5,1.8743321320291347e-4,1.2889331858766522e-4,TraesCS5A03G0051400.1/TraesCS5B03G0040800.1/TraesCS5D03G0063200.1/TraesCS7A03G1357000.2/TraesCS7A03G1357000.1/TraesCS7B03G1296800.1,6,Down,farnesyltranstransferase activity,molecular_function,MF,3KO_vs_Tween
GO:0003913,GO:0003913,5/5267,8/100553,0.625,11.931958420353142,7.269845699648649,1.928540166640468e-5,2.4032577461211984e-4,1.6526626259334644e-4,TraesCS7A03G1187500.1/TraesCS7A03G1187500.2/TraesCS7B03G1058100.2/TraesCS7B03G1058100.3/TraesCS7B03G1058100.1,5,Down,DNA photolyase activity,molecular_function,MF,3KO_vs_Tween
